AgentId;TimeStep;OfferedPowerInMW;AwardedPower
1002;610408799;3162.2;
1002;610408801;;0.0
1002;610412399;3162.2;
1002;610412401;;0.0
1002;610415999;3162.2;
1002;610416001;;53.92999587599934
1002;610419599;3162.2;
1002;610419601;;36.37999645599939
1002;610423199;3162.2;
1002;610423201;;42.33000034499946
1002;610426799;3162.2;
1002;610426801;;0.0
1002;610430399;3162.2;
1002;610430401;;0.0
1002;610433999;3162.2;
1002;610434001;;0.0
1002;610437599;3162.2;
1002;610437601;;0.0
1002;610441199;3162.2;
1002;610441201;;0.0
1002;610444799;3162.2;
1002;610444801;;0.0
1002;610448399;3162.2;
1002;610448401;;0.0
1002;610451999;3162.2;
1002;610452001;;0.0
1002;610455599;3162.2;
1002;610455601;;0.0
1002;610459199;3162.2;
1002;610459201;;0.0
1002;610462799;3162.2;
1002;610462801;;0.0
1002;610466399;3162.2;
1002;610466401;;0.0
1002;610469999;3162.2;
1002;610470001;;0.0
1002;610473599;3162.2;
1002;610473601;;0.0
1002;610477199;3162.2;
1002;610477201;;0.0
1002;610480799;3162.2;
1002;610480801;;34.76830555600009
1002;610484399;3162.2;
1002;610484401;;38.70355228199969
1002;610487999;3162.2;
1002;610488001;;0.0
1002;610491599;3162.2;
1002;610491601;;0.0
1002;610495199;3162.2;
1002;610495201;;37.52999759999966
1002;610498799;3162.2;
1002;610498801;;279.92999797600095
1002;610502399;3162.2;
1002;610502401;;0.0
1002;610505999;3162.2;
1002;610506001;;0.0
1002;610509599;3162.2;
1002;610509601;;0.0
1002;610513199;3162.2;
1002;610513201;;0.0
1002;610516799;3162.2;
1002;610516801;;0.0
1002;610520399;3162.2;
1002;610520401;;0.0
1002;610523999;3162.2;
1002;610524001;;0.0
1002;610527599;3162.2;
1002;610527601;;0.0
1002;610531199;3162.2;
1002;610531201;;0.0
1002;610534799;3162.2;
1002;610534801;;0.0
1002;610538399;3162.2;
1002;610538401;;0.0
1002;610541999;3162.2;
1002;610542001;;0.0
1002;610545599;3162.2;
1002;610545601;;0.0
1002;610549199;3162.2;
1002;610549201;;0.0
1002;610552799;3162.2;
1002;610552801;;0.0
1002;610556399;3162.2;
1002;610556401;;0.0
1002;610559999;3162.2;
1002;610560001;;0.0
1002;610563599;3162.2;
1002;610563601;;0.0
1002;610567199;3162.2;
1002;610567201;;46.831510015001186
1002;610570799;3162.2;
1002;610570801;;263.3417768459996
1002;610574399;3162.2;
1002;610574401;;19.562356449001527
1002;610577999;3162.2;
1002;610578001;;0.0
1002;610581599;3162.2;
1002;610581601;;4.479998467000769
1002;610585199;3162.2;
1002;610585201;;0.0
1002;610588799;3162.2;
1002;610588801;;0.0
1002;610592399;3162.2;
1002;610592401;;0.0
1002;610595999;3162.2;
1002;610596001;;0.0
1002;610599599;3162.2;
1002;610599601;;0.0
1002;610603199;3162.2;
1002;610603201;;0.0
1002;610606799;3162.2;
1002;610606801;;0.0
1002;610610399;3162.2;
1002;610610401;;262.7535996330018
1002;610613999;3162.2;
1002;610614001;;263.2639486279997
1002;610617599;3162.2;
1002;610617601;;280.8537190959989
1002;610621199;3162.2;
1002;610621201;;0.0
1002;610624799;3162.2;
1002;610624801;;23.428824675000214
1002;610628399;3162.2;
1002;610628401;;46.606821343000775
1002;610631999;3162.2;
1002;610632001;;0.0
1002;610635599;3162.2;
1002;610635601;;37.072957532001965
1002;610639199;3162.2;
1002;610639201;;5.52584966699942
1002;610642799;3162.2;
1002;610642801;;257.13020897199857
1002;610646399;3162.2;
1002;610646401;;252.2
1002;610649999;3162.2;
1002;610650001;;254.32568196499886
1002;610653599;3162.2;
1002;610653601;;268.21239763099874
1002;610657199;3162.2;
1002;610657201;;252.2
1002;610660799;3162.2;
1002;610660801;;274.3123529289998
1002;610664399;3162.2;
1002;610664401;;262.6799977199982
1002;610667999;3162.2;
1002;610668001;;252.2
1002;610671599;3162.2;
1002;610671601;;252.2
1002;610675199;3162.2;
1002;610675201;;7.78000107599928
1002;610678799;3162.2;
1002;610678801;;36.38000242399994
1002;610682399;3162.2;
1002;610682401;;33.42999837199932
1002;610685999;3162.2;
1002;610686001;;8.07999734600071
1002;610689599;3162.2;
1002;610689601;;0.0
1002;610693199;3162.2;
1002;610693201;;0.17710240399992472
1002;610696799;3162.2;
1002;610696801;;49.583060177001244
1002;610700399;3162.2;
1002;610700401;;110.03020849000131
1002;610703999;3162.2;
1002;610704001;;240.2862014980019
1002;610707599;3162.2;
1002;610707601;;0.0
1002;610711199;3162.2;
1002;610711201;;0.0
1002;610714799;3162.2;
1002;610714801;;108.52895274899947
1002;610718399;3162.2;
1002;610718401;;210.31571089000045
1002;610721999;3162.2;
1002;610722001;;189.7156637750004
1002;610725599;3162.2;
1002;610725601;;112.57149152199963
1002;610729199;3162.2;
1002;610729201;;224.14936329699958
1002;610732799;3162.2;
1002;610732801;;242.44488201500099
1002;610736399;3162.2;
1002;610736401;;195.37275186199986
1002;610739999;3162.2;
1002;610740001;;218.4771054740013
1002;610743599;3162.2;
1002;610743601;;236.19031182000072
1002;610747199;3162.2;
1002;610747201;;214.36236037100025
1002;610750799;3162.2;
1002;610750801;;203.27999860400087
1002;610754399;3162.2;
1002;610754401;;192.53000296100072
1002;610757999;3162.2;
1002;610758001;;76.53000051799972
1002;610761599;3162.2;
1002;610761601;;195.02999842199915
1002;610765199;3162.2;
1002;610765201;;0.0
1002;610768799;3162.2;
1002;610768801;;0.0
1002;610772399;3162.2;
1002;610772401;;0.0
1002;610775999;3162.2;
1002;610776001;;0.0
1002;610779599;3162.2;
1002;610779601;;35.638841899
1002;610783199;3162.2;
1002;610783201;;209.7418186499999
1002;610786799;3162.2;
1002;610786801;;157.99186213600115
1002;610790399;3162.2;
1002;610790401;;0.0
1002;610793999;3162.2;
1002;610794001;;0.0
1002;610797599;3162.2;
1002;610797601;;0.0
1002;610801199;3162.2;
1002;610801201;;0.0
1002;610804799;3162.2;
1002;610804801;;0.0
1002;610808399;3162.2;
1002;610808401;;0.0
1002;610811999;3162.2;
1002;610812001;;0.0
1002;610815599;3162.2;
1002;610815601;;0.0
1002;610819199;3162.2;
1002;610819201;;196.1330581639986
1002;610822799;3162.2;
1002;610822801;;212.41537409400007
1002;610826399;3162.2;
1002;610826401;;223.49915264599986
1002;610829999;3162.2;
1002;610830001;;237.39177330400162
1002;610833599;3162.2;
1002;610833601;;235.71235736900053
1002;610837199;3162.2;
1002;610837201;;148.03000493400032
1002;610840799;3162.2;
1002;610840801;;229.82999557600033
1002;610844399;3162.2;
1002;610844401;;0.0
1002;610847999;3162.2;
1002;610848001;;32.629997863000426
1002;610851599;3162.2;
1002;610851601;;0.0
1002;610855199;3162.2;
1002;610855201;;0.0
1002;610858799;3162.2;
1002;610858801;;0.0
1002;610862399;3162.2;
1002;610862401;;0.0
1002;610865999;3162.2;
1002;610866001;;266.9359084970003
1002;610869599;3162.2;
1002;610869601;;271.40065852900005
1002;610873199;3162.2;
1002;610873201;;259.43896670799967
1002;610876799;3162.2;
1002;610876801;;267.87140504300004
1002;610880399;3162.2;
1002;610880401;;0.0
1002;610883999;3162.2;
1002;610884001;;0.0
1002;610887599;3162.2;
1002;610887601;;279.1555220920001
1002;610891199;3162.2;
1002;610891201;;38.389392479999515
1002;610894799;3162.2;
1002;610894801;;56.204054705999624
1002;610898399;3162.2;
1002;610898401;;0.0
1002;610901999;3162.2;
1002;610902001;;252.2
1002;610905599;3162.2;
1002;610905601;;252.2
1002;610909199;3162.2;
1002;610909201;;285.2949188960003
1002;610912799;3162.2;
1002;610912801;;252.2
1002;610916399;3162.2;
1002;610916401;;12.494752879999396
1002;610919999;3162.2;
1002;610920001;;285.1770663519994
1002;610923599;3162.2;
1002;610923601;;19.729999411999415
1002;610927199;3162.2;
1002;610927201;;16.02999633899981
1002;610930799;3162.2;
1002;610930801;;0.0
1002;610934399;3162.2;
1002;610934401;;55.27999843799989
1002;610937999;3162.2;
1002;610938001;;0.0
1002;610941599;3162.2;
1002;610941601;;0.0
1002;610945199;3162.2;
1002;610945201;;0.0
1002;610948799;3162.2;
1002;610948801;;0.0
1002;610952399;3162.2;
1002;610952401;;0.0
1002;610955999;3162.2;
1002;610956001;;236.61256703099934
1002;610959599;3162.2;
1002;610959601;;250.57153598100012
1002;610963199;3162.2;
1002;610963201;;220.50409479299924
1002;610966799;3162.2;
1002;610966801;;0.0
1002;610970399;3162.2;
1002;610970401;;248.10137421299896
1002;610973999;3162.2;
1002;610974001;;132.9367474009996
1002;610977599;3162.2;
1002;610977601;;0.0
1002;610981199;3162.2;
1002;610981201;;198.81029874899923
1002;610984799;3162.2;
1002;610984801;;222.59257284199975
1002;610988399;3162.2;
1002;610988401;;198.65858276000017
1002;610991999;3162.2;
1002;610992001;;195.7701913889996
1002;610995599;3162.2;
1002;610995601;;212.46415893099947
1002;610999199;3162.2;
1002;610999201;;209.34340787199926
1002;611002799;3162.2;
1002;611002801;;242.3197698190006
1002;611006399;3162.2;
1002;611006401;;0.0
1002;611009999;3162.2;
1002;611010001;;0.0
1002;611013599;3162.2;
1002;611013601;;0.0
1002;611017199;3162.2;
1002;611017201;;0.0
1002;611020799;3162.2;
1002;611020801;;0.0
1002;611024399;3162.2;
1002;611024401;;0.0
1002;611027999;3162.2;
1002;611028001;;0.0
1002;611031599;3162.2;
1002;611031601;;0.0
1002;611035199;3162.2;
1002;611035201;;0.0
1002;611038799;3162.2;
1002;611038801;;0.0
1002;611042399;3162.2;
1002;611042401;;0.0
1002;611045999;3162.2;
1002;611046001;;0.0
1002;611049599;3162.2;
1002;611049601;;0.0
1002;611053199;3162.2;
1002;611053201;;0.0
1002;611056799;3162.2;
1002;611056801;;0.0
1002;611060399;3162.2;
1002;611060401;;0.0
1002;611063999;3162.2;
1002;611064001;;0.0
1002;611067599;3162.2;
1002;611067601;;0.0
1002;611071199;3162.2;
1002;611071201;;0.0
1002;611074799;3162.2;
1002;611074801;;0.0
1002;611078399;3162.2;
1002;611078401;;0.0
1002;611081999;3162.2;
1002;611082001;;57.43179875599981
1002;611085599;3162.2;
1002;611085601;;20.477229576000354
1002;611089199;3162.2;
1002;611089201;;0.0
1002;611092799;3162.2;
1002;611092801;;30.39178123199963
1002;611096399;3162.2;
1002;611096401;;23.580002570999568
1002;611099999;3162.2;
1002;611100001;;21.480002606999733
1002;611103599;3162.2;
1002;611103601;;0.0
1002;611107199;3162.2;
1002;611107201;;0.0
1002;611110799;3162.2;
1002;611110801;;0.0
1002;611114399;3162.2;
1002;611114401;;0.0
1002;611117999;3162.2;
1002;611118001;;0.0
1002;611121599;3162.2;
1002;611121601;;0.0
1002;611125199;3162.2;
1002;611125201;;0.0
1002;611128799;3162.2;
1002;611128801;;0.0
1002;611132399;3162.2;
1002;611132401;;0.0
1002;611135999;3162.2;
1002;611136001;;0.0
1002;611139599;3162.2;
1002;611139601;;0.0
1002;611143199;3162.2;
1002;611143201;;0.0
1002;611146799;3162.2;
1002;611146801;;0.0
1002;611150399;3162.2;
1002;611150401;;0.0
1002;611153999;3162.2;
1002;611154001;;0.0
1002;611157599;3162.2;
1002;611157601;;0.0
1002;611161199;3162.2;
1002;611161201;;0.0
1002;611164799;3162.2;
1002;611164801;;0.0
1002;611168399;3162.2;
1002;611168401;;36.80971759099975
1002;611171999;3162.2;
1002;611172001;;10.231636863999483
1002;611175599;3162.2;
1002;611175601;;0.0
1002;611179199;3162.2;
1002;611179201;;4.059422983998957
1002;611182799;3162.2;
1002;611182801;;8.929999743000735
1002;611186399;3162.2;
1002;611186401;;45.47999822200018
1002;611189999;3162.2;
1002;611190001;;0.0
1002;611193599;3162.2;
1002;611193601;;0.0
1002;611197199;3162.2;
1002;611197201;;0.0
1002;611200799;3162.2;
1002;611200801;;0.0
1002;611204399;3162.2;
1002;611204401;;0.0
1002;611207999;3162.2;
1002;611208001;;0.0
1002;611211599;3162.2;
1002;611211601;;0.0
1002;611215199;3162.2;
1002;611215201;;35.233098876999975
1002;611218799;3162.2;
1002;611218801;;12.253802323997661
1002;611222399;3162.2;
1002;611222401;;48.70984118400156
1002;611225999;3162.2;
1002;611226001;;2.5731647180018626
1002;611229599;3162.2;
1002;611229601;;27.245300981001492
1002;611233199;3162.2;
1002;611233201;;42.054185383000004
1002;611236799;3162.2;
1002;611236801;;8.28360881700064
1002;611240399;3162.2;
1002;611240401;;38.61298631900172
1002;611243999;3162.2;
1002;611244001;;0.0
1002;611247599;3162.2;
1002;611247601;;0.0
1002;611251199;3162.2;
1002;611251201;;22.056819754999196
1002;611254799;3162.2;
1002;611254801;;37.7817160120012
1002;611258399;3162.2;
1002;611258401;;35.20954901100049
1002;611261999;3162.2;
1002;611262001;;0.0
1002;611265599;3162.2;
1002;611265601;;6.6594176190001235
1002;611269199;3162.2;
1002;611269201;;10.729997579000155
1002;611272799;3162.2;
1002;611272801;;33.07999905700035
1002;611276399;3162.2;
1002;611276401;;47.78000400600013
1002;611279999;3162.2;
1002;611280001;;0.0
1002;611283599;3162.2;
1002;611283601;;0.0
1002;611287199;3162.2;
1002;611287201;;0.0
1002;611290799;3162.2;
1002;611290801;;0.0
1002;611294399;3162.2;
1002;611294401;;0.0
1002;611297999;3162.2;
1002;611298001;;0.0
1002;611301599;3162.2;
1002;611301601;;0.19483707799918193
1002;611305199;3162.2;
1002;611305201;;51.61696866500097
1002;611308799;3162.2;
1002;611308801;;36.80086971699893
1002;611312399;3162.2;
1002;611312401;;0.0
1002;611315999;3162.2;
1002;611316001;;0.0
1002;611319599;3162.2;
1002;611319601;;0.0
1002;611323199;3162.2;
1002;611323201;;0.0
1002;611326799;3162.2;
1002;611326801;;15.565751879000345
1002;611330399;3162.2;
1002;611330401;;0.0
1002;611333999;3162.2;
1002;611334001;;0.0
1002;611337599;3162.2;
1002;611337601;;7.696428095999181
1002;611341199;3162.2;
1002;611341201;;37.55959132799853
1002;611344799;3162.2;
1002;611344801;;44.34186414299984
1002;611348399;3162.2;
1002;611348401;;32.847689702000025
1002;611351999;3162.2;
1002;611352001;;20.12706398500086
1002;611355599;3162.2;
1002;611355601;;35.02999477600042
1002;611359199;3162.2;
1002;611359201;;0.0
1002;611362799;3162.2;
1002;611362801;;0.0
1002;611366399;3162.2;
1002;611366401;;0.0
1002;611369999;3162.2;
1002;611370001;;0.0
1002;611373599;3162.2;
1002;611373601;;0.0
1002;611377199;3162.2;
1002;611377201;;0.0
1002;611380799;3162.2;
1002;611380801;;0.0
1002;611384399;3162.2;
1002;611384401;;0.0
1002;611387999;3162.2;
1002;611388001;;0.0
1002;611391599;3162.2;
1002;611391601;;252.85082482899924
1002;611395199;3162.2;
1002;611395201;;252.2
1002;611398799;3162.2;
1002;611398801;;18.602546496002105
1002;611402399;3162.2;
1002;611402401;;26.80996853600118
1002;611405999;3162.2;
1002;611406001;;262.4850271269999
1002;611409599;3162.2;
1002;611409601;;252.2
1002;611413199;3162.2;
1002;611413201;;8.890941745999953
1002;611416799;3162.2;
1002;611416801;;1.99529949799944
1002;611420399;3162.2;
1002;611420401;;270.909879314998
1002;611423999;3162.2;
1002;611424001;;261.09211342999987
1002;611427599;3162.2;
1002;611427601;;287.3361181180018
1002;611431199;3162.2;
1002;611431201;;259.6286578589981
1002;611434799;3162.2;
1002;611434801;;285.80945906099913
1002;611438399;3162.2;
1002;611438401;;291.8594240239992
1002;611441999;3162.2;
1002;611442001;;252.2
1002;611445599;3162.2;
1002;611445601;;31.379996734000088
1002;611449199;3162.2;
1002;611449201;;252.2
1002;611452799;3162.2;
1002;611452801;;0.0
1002;611456399;3162.2;
1002;611456401;;0.0
1002;611459999;3162.2;
1002;611460001;;0.0
1002;611463599;3162.2;
1002;611463601;;0.0
1002;611467199;3162.2;
1002;611467201;;0.0
1002;611470799;3162.2;
1002;611470801;;0.0
1002;611474399;3162.2;
1002;611474401;;0.0
1002;611477999;3162.2;
1002;611478001;;28.930335996001304
1002;611481599;3162.2;
1002;611481601;;0.0
1002;611485199;3162.2;
1002;611485201;;0.0
1002;611488799;3162.2;
1002;611488801;;0.0
1002;611492399;3162.2;
1002;611492401;;33.24408323300122
1002;611495999;3162.2;
1002;611496001;;0.0
1002;611499599;3162.2;
1002;611499601;;0.0
1002;611503199;3162.2;
1002;611503201;;256.9043076129994
1002;611506799;3162.2;
1002;611506801;;252.2
1002;611510399;3162.2;
1002;611510401;;21.20694772999923
1002;611513999;3162.2;
1002;611514001;;252.2
1002;611517599;3162.2;
1002;611517601;;253.80518893900006
1002;611521199;3162.2;
1002;611521201;;252.2
1002;611524799;3162.2;
1002;611524801;;0.0
1002;611528399;3162.2;
1002;611528401;;0.0
1002;611531999;3162.2;
1002;611532001;;0.0
1002;611535599;3162.2;
1002;611535601;;3.0799970059997577
1002;611539199;3162.2;
1002;611539201;;42.82999714299967
1002;611542799;3162.2;
1002;611542801;;0.0
1002;611546399;3162.2;
1002;611546401;;0.0
1002;611549999;3162.2;
1002;611550001;;0.0
1002;611553599;3162.2;
1002;611553601;;0.0
1002;611557199;3162.2;
1002;611557201;;0.0
1002;611560799;3162.2;
1002;611560801;;26.49202564799998
1002;611564399;3162.2;
1002;611564401;;254.97455115299744
1002;611567999;3162.2;
1002;611568001;;0.0
1002;611571599;3162.2;
1002;611571601;;0.0
1002;611575199;3162.2;
1002;611575201;;0.0
1002;611578799;3162.2;
1002;611578801;;0.0
1002;611582399;3162.2;
1002;611582401;;0.0
1002;611585999;3162.2;
1002;611586001;;10.835446157999286
1002;611589599;3162.2;
1002;611589601;;267.1662085789996
1002;611593199;3162.2;
1002;611593201;;2.1101349680002386
1002;611596799;3162.2;
1002;611596801;;252.2
1002;611600399;3162.2;
1002;611600401;;259.84508385800035
1002;611603999;3162.2;
1002;611604001;;252.2
1002;611607599;3162.2;
1002;611607601;;260.49626505899977
1002;611611199;3162.2;
1002;611611201;;0.0
1002;611614799;3162.2;
1002;611614801;;37.130000524000025
1002;611618399;3162.2;
1002;611618401;;15.880003969000427
1002;611621999;3162.2;
1002;611622001;;0.0
1002;611625599;3162.2;
1002;611625601;;0.0
1002;611629199;3162.2;
1002;611629201;;0.0
1002;611632799;3162.2;
1002;611632801;;0.0
1002;611636399;3162.2;
1002;611636401;;0.0
1002;611639999;3162.2;
1002;611640001;;0.0
1002;611643599;3162.2;
1002;611643601;;0.0
1002;611647199;3162.2;
1002;611647201;;0.0
1002;611650799;3162.2;
1002;611650801;;0.0
1002;611654399;3162.2;
1002;611654401;;0.0
1002;611657999;3162.2;
1002;611658001;;0.0
1002;611661599;3162.2;
1002;611661601;;0.0
1002;611665199;3162.2;
1002;611665201;;25.400074883999878
1002;611668799;3162.2;
1002;611668801;;0.0
1002;611672399;3162.2;
1002;611672401;;0.0
1002;611675999;3162.2;
1002;611676001;;0.0
1002;611679599;3162.2;
1002;611679601;;0.0
1002;611683199;3162.2;
1002;611683201;;46.09663956099939
1002;611686799;3162.2;
1002;611686801;;48.08620553199944
1002;611690399;3162.2;
1002;611690401;;2.4919456769994213
1002;611693999;3162.2;
1002;611694001;;6.518310114000087
1002;611697599;3162.2;
1002;611697601;;5.0417781189999005
1002;611701199;3162.2;
1002;611701201;;17.27999754800021
1002;611704799;3162.2;
1002;611704801;;38.57999887599999
1002;611708399;3162.2;
1002;611708401;;0.0
1002;611711999;3162.2;
1002;611712001;;0.0
1002;611715599;3162.2;
1002;611715601;;0.0
1002;611719199;3162.2;
1002;611719201;;0.0
1002;611722799;3162.2;
1002;611722801;;0.0
1002;611726399;3162.2;
1002;611726401;;0.0
1002;611729999;3162.2;
1002;611730001;;0.0
1002;611733599;3162.2;
1002;611733601;;0.0
1002;611737199;3162.2;
1002;611737201;;0.0
1002;611740799;3162.2;
1002;611740801;;0.0
1002;611744399;3162.2;
1002;611744401;;0.0
1002;611747999;3162.2;
1002;611748001;;0.0
1002;611751599;3162.2;
1002;611751601;;0.0
1002;611755199;3162.2;
1002;611755201;;0.0
1002;611758799;3162.2;
1002;611758801;;0.0
1002;611762399;3162.2;
1002;611762401;;0.0
1002;611765999;3162.2;
1002;611766001;;0.0
1002;611769599;3162.2;
1002;611769601;;0.0
1002;611773199;3162.2;
1002;611773201;;0.0
1002;611776799;3162.2;
1002;611776801;;0.0
1002;611780399;3162.2;
1002;611780401;;0.0
1002;611783999;3162.2;
1002;611784001;;0.0
1002;611787599;3162.2;
1002;611787601;;0.0
1002;611791199;3162.2;
1002;611791201;;0.0
1002;611794799;3162.2;
1002;611794801;;0.0
1002;611798399;3162.2;
1002;611798401;;0.0
1002;611801999;3162.2;
1002;611802001;;0.0
1002;611805599;3162.2;
1002;611805601;;0.0
1002;611809199;3162.2;
1002;611809201;;0.0
1002;611812799;3162.2;
1002;611812801;;0.0
1002;611816399;3162.2;
1002;611816401;;0.0
1002;611819999;3162.2;
1002;611820001;;0.0
1002;611823599;3162.2;
1002;611823601;;47.536203745999046
1002;611827199;3162.2;
1002;611827201;;7.759927393999533
1002;611830799;3162.2;
1002;611830801;;45.3276941539998
1002;611834399;3162.2;
1002;611834401;;46.29835425900001
1002;611837999;3162.2;
1002;611838001;;26.98666012600006
1002;611841599;3162.2;
1002;611841601;;0.0
1002;611845199;3162.2;
1002;611845201;;24.88951367199934
1002;611848799;3162.2;
1002;611848801;;17.745300920999398
1002;611852399;3162.2;
1002;611852401;;33.830421896999724
1002;611855999;3162.2;
1002;611856001;;17.634651923000092
1002;611859599;3162.2;
1002;611859601;;47.96248276300048
1002;611863199;3162.2;
1002;611863201;;43.25506358200073
1002;611866799;3162.2;
1002;611866801;;37.52119777000007
1002;611870399;3162.2;
1002;611870401;;32.46235932300078
1002;611873999;3162.2;
1002;611874001;;11.429997926999022
1002;611877599;3162.2;
1002;611877601;;29.629994902001272
1002;611881199;3162.2;
1002;611881201;;18.630002737999348
1002;611884799;3162.2;
1002;611884801;;36.38000262599871
1002;611888399;3162.2;
1002;611888401;;0.0
1002;611891999;3162.2;
1002;611892001;;48.77999943099985
1002;611895599;3162.2;
1002;611895601;;0.0
1002;611899199;3162.2;
1002;611899201;;0.0
1002;611902799;3162.2;
1002;611902801;;252.2
1002;611906399;3162.2;
1002;611906401;;28.05954861400096
1002;611909999;3162.2;
1002;611910001;;11.97727827900053
1002;611913599;3162.2;
1002;611913601;;2.3876663870014454
1002;611917199;3162.2;
1002;611917201;;13.275974956000937
1002;611920799;3162.2;
1002;611920801;;252.2
1002;611924399;3162.2;
1002;611924401;;0.47170424400064803
1002;611927999;3162.2;
1002;611928001;;11.484946231001231
1002;611931599;3162.2;
1002;611931601;;252.2
1002;611935199;3162.2;
1002;611935201;;21.264240659999814
1002;611938799;3162.2;
1002;611938801;;8.053846701000111
1002;611942399;3162.2;
1002;611942401;;2.675809172999834
1002;611945999;3162.2;
1002;611946001;;253.72425639899956
1002;611949599;3162.2;
1002;611949601;;252.2
1002;611953199;3162.2;
1002;611953201;;18.516800040000817
1002;611956799;3162.2;
1002;611956801;;252.2
1002;611960399;3162.2;
1002;611960401;;42.38000503600051
1002;611963999;3162.2;
1002;611964001;;0.0
1002;611967599;3162.2;
1002;611967601;;253.0799988240007
1002;611971199;3162.2;
1002;611971201;;15.029998283000168
1002;611974799;3162.2;
1002;611974801;;0.0
1002;611978399;3162.2;
1002;611978401;;0.0
1002;611981999;3162.2;
1002;611982001;;0.0
1002;611985599;3162.2;
1002;611985601;;0.0
1002;611989199;3162.2;
1002;611989201;;0.0
1002;611992799;3162.2;
1002;611992801;;35.59328270900005
1002;611996399;3162.2;
1002;611996401;;0.2800832180018915
1002;611999999;3162.2;
1002;612000001;;35.03159596800106
1002;612003599;3162.2;
1002;612003601;;0.0
1002;612007199;3162.2;
1002;612007201;;0.0
1002;612010799;3162.2;
1002;612010801;;0.0
1002;612014399;3162.2;
1002;612014401;;0.0
1002;612017999;3162.2;
1002;612018001;;0.0
1002;612021599;3162.2;
1002;612021601;;0.0
1002;612025199;3162.2;
1002;612025201;;0.0
1002;612028799;3162.2;
1002;612028801;;45.80955002200062
1002;612032399;3162.2;
1002;612032401;;14.694795728000827
1002;612035999;3162.2;
1002;612036001;;252.2
1002;612039599;3162.2;
1002;612039601;;252.2
1002;612043199;3162.2;
1002;612043201;;0.0
1002;612046799;3162.2;
1002;612046801;;0.0
1002;612050399;3162.2;
1002;612050401;;0.0
1002;612053999;3162.2;
1002;612054001;;0.0
1002;612057599;3162.2;
1002;612057601;;0.0
1002;612061199;3162.2;
1002;612061201;;0.0
1002;612064799;3162.2;
1002;612064801;;0.0
1002;612068399;3162.2;
1002;612068401;;0.0
1002;612071999;3162.2;
1002;612072001;;0.0
1002;612075599;3162.2;
1002;612075601;;0.0
1002;612079199;3162.2;
1002;612079201;;0.0
1002;612082799;3162.2;
1002;612082801;;0.0
1002;612086399;3162.2;
1002;612086401;;0.0
1002;612089999;3162.2;
1002;612090001;;0.0
1002;612093599;3162.2;
1002;612093601;;0.0
1002;612097199;3162.2;
1002;612097201;;0.0
1002;612100799;3162.2;
1002;612100801;;0.0
1002;612104399;3162.2;
1002;612104401;;0.0
1002;612107999;3162.2;
1002;612108001;;0.0
1002;612111599;3162.2;
1002;612111601;;0.0
1002;612115199;3162.2;
1002;612115201;;0.0
1002;612118799;3162.2;
1002;612118801;;0.0
1002;612122399;3162.2;
1002;612122401;;0.0
1002;612125999;3162.2;
1002;612126001;;0.0
1002;612129599;3162.2;
1002;612129601;;0.0
1002;612133199;3162.2;
1002;612133201;;0.0
1002;612136799;3162.2;
1002;612136801;;0.0
1002;612140399;3162.2;
1002;612140401;;0.0
1002;612143999;3162.2;
1002;612144001;;0.0
1002;612147599;3162.2;
1002;612147601;;0.0
1002;612151199;3162.2;
1002;612151201;;0.0
1002;612154799;3162.2;
1002;612154801;;0.0
1002;612158399;3162.2;
1002;612158401;;0.0
1002;612161999;3162.2;
1002;612162001;;0.0
1002;612165599;3162.2;
1002;612165601;;0.0
1002;612169199;3162.2;
1002;612169201;;0.0
1002;612172799;3162.2;
1002;612172801;;0.0
1002;612176399;3162.2;
1002;612176401;;0.0
1002;612179999;3162.2;
1002;612180001;;0.0
1002;612183599;3162.2;
1002;612183601;;0.0
1002;612187199;3162.2;
1002;612187201;;0.0
1002;612190799;3162.2;
1002;612190801;;0.0
1002;612194399;3162.2;
1002;612194401;;0.0
1002;612197999;3162.2;
1002;612198001;;0.0
1002;612201599;3162.2;
1002;612201601;;0.0
1002;612205199;3162.2;
1002;612205201;;0.0
1002;612208799;3162.2;
1002;612208801;;0.0
1002;612212399;3162.2;
1002;612212401;;0.0
1002;612215999;3162.2;
1002;612216001;;0.0
1002;612219599;3162.2;
1002;612219601;;0.0
1002;612223199;3162.2;
1002;612223201;;0.0
1002;612226799;3162.2;
1002;612226801;;0.0
1002;612230399;3162.2;
1002;612230401;;0.0
1002;612233999;3162.2;
1002;612234001;;0.0
1002;612237599;3162.2;
1002;612237601;;0.0
1002;612241199;3162.2;
1002;612241201;;0.0
1002;612244799;3162.2;
1002;612244801;;0.0
1002;612248399;3162.2;
1002;612248401;;0.0
1002;612251999;3162.2;
1002;612252001;;0.0
1002;612255599;3162.2;
1002;612255601;;0.0
1002;612259199;3162.2;
1002;612259201;;0.0
1002;612262799;3162.2;
1002;612262801;;0.0
1002;612266399;3162.2;
1002;612266401;;0.0
1002;612269999;3162.2;
1002;612270001;;0.0
1002;612273599;3162.2;
1002;612273601;;0.0
1002;612277199;3162.2;
1002;612277201;;0.0
1002;612280799;3162.2;
1002;612280801;;0.0
1002;612284399;3162.2;
1002;612284401;;0.0
1002;612287999;3162.2;
1002;612288001;;0.0
1002;612291599;3162.2;
1002;612291601;;0.0
1002;612295199;3162.2;
1002;612295201;;0.0
1002;612298799;3162.2;
1002;612298801;;0.0
1002;612302399;3162.2;
1002;612302401;;0.0
1002;612305999;3162.2;
1002;612306001;;0.0
