946080000;0.8480000000000002
946083600;0.8574545454545458
946087200;0.8665454545454546
946090800;0.8916363636363633
946094400;0.9000000000000001
946098000;0.9003636363636361
946101600;0.8956363636363633
946105200;0.8785454545454546
946108800;0.8585454545454546
946112400;0.8389090909090907
946116000;0.8360000000000003
946119600;0.8498181818181818
946123200;0.8621818181818178
946126800;0.8760000000000002
946130400;0.9032727272727273
946134000;0.932
946137600;0.9447272727272729
946141200;0.9494545454545457
946144800;0.9498181818181817
946148400;0.9480000000000001
946152000;0.9410909090909089
946155600;0.9378181818181817
946159200;0.9378181818181817
946162800;0.9389090909090912
946166400;0.9389090909090912
946170000;0.936
946173600;0.9330909090909089
946177200;0.9269090909090906
946180800;0.9185454545454546
946184400;0.9138181818181818
946188000;0.9061818181818185
946191600;0.8909090909090905
946195200;0.8781818181818178
946198800;0.8614545454545458
946202400;0.7614545454545458
946206000;0.753090909090909
946209600;0.7154545454545458
946213200;0.6267272727272728
946216800;0.5752727272727273
946220400;0.5768181818181818
946224000;0.5581818181818183
946227600;0.49490909090909097
946231200;0.43427272727272737
946234800;0.39636363636363653
946238400;0.3819090909090909
946242000;0.3804545454545453
946245600;0.38909090909090893
946249200;0.39563636363636373
946252800;0.39318181818181813
946256400;0.38918181818181813
946260000;0.39054545454545453
946263600;0.41436363636363654
946267200;0.4469090909090909
946270800;0.45963636363636373
946274400;0.45936363636363653
946278000;0.46309090909090894
946281600;0.450090909090909
946285200;0.3807272727272729
946288800;0.3159090909090909
946292400;0.3443636363636364
946296000;0.3467272727272728
946299600;0.2981818181818181
946303200;0.29
946306800;0.33554545454545454
946310400;0.3620000000000001
946314000;0.3530909090909089
946317600;0.3017272727272728
946321200;0.24145454545454548
946324800;0.23100000000000007
946328400;0.26254545454545447
946332000;0.26945454545454545
946335600;0.2543636363636363
946339200;0.24672727272727268
946342800;0.2624545454545455
946346400;0.2992727272727273
946350000;0.3577272727272728
946353600;0.439090909090909
946357200;0.525909090909091
946360800;0.5804545454545456
946364400;0.6083636363636362
946368000;0.6456363636363635
946371600;0.6478181818181818
946375200;0.6464545454545456
946378800;0.6662727272727273
946382400;0.6672727272727274
946386000;0.6528181818181819
946389600;0.6307272727272728
946393200;0.6106363636363635
946396800;0.5988181818181818
946400400;0.599181818181818
946404000;0.6047272727272728
946407600;0.612181818181818
946411200;0.6086363636363634
946414800;0.6293636363636362
946418400;0.6853636363636363
946422000;0.7639090909090906
946425600;0.8276363636363635
946429200;0.844727272727273
946432800;0.865090909090909
946436400;0.8792727272727274
946440000;0.8800000000000002
946443600;0.884727272727273
946447200;0.8818181818181818
946450800;0.876727272727273
946454400;0.8723636363636362
946458000;0.8712727272727274
946461600;0.8676363636363634
946465200;0.8589090909090906
946468800;0.8480000000000002
946472400;0.8396363636363635
946476000;0.8323636363636363
946479600;0.8254545454545451
946483200;0.8214545454545451
946486800;0.8178181818181819
946490400;0.8105454545454547
946494000;0.8046363636363635
946497600;0.8070909090909091
946501200;0.8076363636363635
946504800;0.7890000000000003
946508400;0.7755454545454546
946512000;0.7220909090909091
946515600;0.6706363636363635
946519200;0.6208181818181818
946522800;0.5687272727272727
946526400;0.5331818181818182
946530000;0.493909090909091
946533600;0.44036363636363623
946537200;0.40636363636363626
946540800;0.375090909090909
946544400;0.3106363636363637
