2019-01-01_00:00:00;42.88
2019-02-01_00:00:00;41.63
2019-03-01_00:00:00;40.5
2019-04-01_00:00:00;38.04
2019-05-01_00:00:00;37.98
2019-06-01_00:00:00;35.84
2019-07-01_00:00:00;37.42
2019-08-01_00:00:00;34.81
2019-09-01_00:00:00;35.96
2019-10-01_00:00:00;35.55
2019-11-01_00:00:00;32.79
2019-12-01_00:00:00;31.78
