946080000;497.7476957
946083600;490.7607007
946087200;478.8053927
946090800;470.0340038
946094400;472.4590694
946098000;490.9909751
946101600;514.1110977
946105200;551.4765437
946108800;597.452603
946112400;599.2486376
946116000;582.0328857
946119600;591.1700109
946123200;600.4638978
946126800;606.9095585
946130400;614.0415149
946134000;631.7897209
946137600;656.9786383
946141200;714.2840964
946144800;702.5218431
946148400;667.663253
946152000;641.0783613
946155600;612.6290898
946159200;574.4121913
946162800;535.6472254
946166400;499.5282798
946170000;485.5665588
946173600;477.9645866
946177200;481.9968061
946180800;499.4530386
946184400;537.9982788
946188000;592.9134072
946191600;657.4331819
946195200;726.53533
946198800;732.5365813
946202400;704.8017332
946206000;694.8092851
946209600;692.5530872
946213200;693.250489
946216800;702.8642811
946220400;733.2414347
946224000;758.6209958
946227600;824.9938144
946231200;804.0016409
946234800;763.2371479
946238400;723.9351634
946242000;674.9878603
946245600;620.6053322
946249200;577.6891102
946252800;535.9921228
946256400;520.5810101
946260000;510.8340337
946263600;512.4447232
946267200;525.1904955
946270800;560.819773
946274400;597.9197891
946278000;623.950955
946281600;654.2776533
946285200;671.0864841
946288800;686.813419
946292400;690.9413405
946296000;689.7702412
946299600;687.9592101
946303200;692.1501431
946306800;705.7338643
946310400;723.0463044
946314000;747.2969303
946317600;735.3346219
946321200;712.5155391
946324800;687.5792885
946328400;646.6720876
946332000;597.5517075
946335600;560.3413518
946339200;529.8655948
946342800;515.9571701
946346400;505.7172765
946350000;508.010132
946353600;520.6489793
946357200;549.4061607
946360800;574.3695363
946364400;591.0258478
946368000;612.1827609
946371600;621.6239363
946375200;633.485502
946378800;642.6976782
946382400;648.1885522
946386000;645.9096424
946389600;643.2286509
946393200;646.1306441
946396800;660.6549516
946400400;703.5222483
946404000;698.2114841
946407600;677.2667661
946411200;649.1596865
946414800;611.243998
946418400;569.9090008
946422000;530.9983809
946425600;498.5391406
946429200;485.5827869
946432800;479.637551
946436400;483.0491059
946440000;498.4726419
946443600;533.4733794
946447200;597.9765309
946450800;691.9237456
946454400;773.3843667
946458000;772.629179
946461600;742.8433725
946465200;742.0429669
946468800;746.4574702
946472400;752.7434399
946476000;751.789055
946479600;761.1623312
946483200;781.3696412
946486800;821.0965565
946490400;784.6130385
946494000;737.1374632
946497600;696.8311404
946501200;653.4248649
946504800;604.607727
946508400;559.329094
946512000;518.2710161
946515600;505.7265132
946519200;502.0208822
946522800;506.788648
946526400;524.463121
946530000;565.081668
946533600;630.8117397
946537200;729.1281231
946540800;805.0754773
946544400;795.2550185
946548000;756.5388185
946551600;743.3326352
946555200;739.484566
946558800;742.0931936
946562400;750.0030834
946566000;775.1365908
946569600;798.0036102
946573200;846.1400542
946576800;810.9239333
946580400;767.8260491
946584000;727.8741642
946587600;683.5912206
946591200;628.2121026
946594800;578.8363391
946598400;536.457546
946602000;520.4912517
946605600;513.001631
946609200;515.0078706
946612800;528.7847118
946616400;565.8620285
946620000;625.7320132
946623600;714.1781205
946627200;787.4847236
946630800;781.7742334
946634400;747.3355287
946638000;736.9259241
946641600;730.3615157
946645200;732.399734
946648800;733.1079601
946652400;741.2441746
946656000;758.4733281
946659600;803.1600164
946663200;759.6460048
946666800;712.1334864
946670400;668.0618989
946674000;626.1131088
946677600;580.1929972
946681200;545.8856504
946684800;508.8424776
946688400;494.8813399
946692000;487.6975527
946695600;489.7505666
946699200;502.3484693
946702800;536.9791913
946706400;596.1710866
946710000;689.9966303
946713600;770.5032756
946717200;771.6906344
946720800;740.7381969
946724400;741.377726
946728000;746.4231671
946731600;753.4045708
946735200;750.7383573
946738800;765.3193362
946742400;780.0905896
946746000;816.9095308
946749600;786.1648814
946753200;740.8534032
946756800;701.5352074
946760400;655.8570257
946764000;606.652121
946767600;565.4151463
946771200;524.6893805
946774800;510.8506627
946778400;503.8613594
946782000;507.1808324
946785600;524.1085534
946789200;565.7965389
946792800;633.9316998
946796400;726.0628734
946800000;808.9163419
946803600;809.3751337
946807200;772.9184035
946810800;760.6800732
946814400;756.6944716
946818000;760.2980353
946821600;761.9015926
946825200;781.8466696
946828800;805.4219611
946832400;846.4342422
946836000;815.9796226
946839600;769.7128871
946843200;732.3806016
946846800;686.1509021
946850400;633.2968761
946854000;595.0815632
946857600;555.9977611
946861200;537.8445403
946864800;528.9782968
946868400;530.8790259
946872000;543.4938656
946875600;578.3600497
946879200;619.5627022
946882800;651.1099916
946886400;688.9259087
946890000;705.4834789
946893600;716.2241438
946897200;717.5688121
946900800;712.9777803
946904400;711.1293035
946908000;714.3770332
946911600;722.9849611
946915200;727.792078
946918800;753.950316
946922400;736.5080274
946926000;705.5425904
946929600;671.4486032
946933200;627.9558341
946936800;583.2226475
946940400;548.1192806
946944000;515.9483492
946947600;497.3405314
946951200;483.9608679
946954800;480.2736773
946958400;487.5498662
946962000;508.8458212
946965600;533.4564549
946969200;556.9003658
946972800;581.9859384
946976400;600.7839097
946980000;619.843393
946983600;628.9932612
946987200;635.7075566
946990800;635.2240649
946994400;635.482031
946998000;636.9303603
947001600;649.9472674
947005200;684.3913802
947008800;676.5582489
947012400;655.8878057
947016000;631.0977821
947019600;596.5725283
947023200;560.8565487
947026800;526.2200341
947030400;497.1228562
947034000;486.8466167
947037600;478.8749749
947041200;485.5276347
947044800;503.2701383
947048400;543.3813851
947052000;608.6261724
947055600;702.0339518
947059200;778.8609343
947062800;779.3425741
947066400;750.7614961
947070000;748.1267771
947073600;747.2445109
947077200;747.905322
947080800;739.7113839
947084400;745.4679523
947088000;762.6508156
947091600;806.7903387
947095200;769.0978336
947098800;722.2629482
947102400;682.2687457
947106000;639.2893604
947109600;591.6215137
947113200;548.873166
947116800;507.9280234
947120400;490.1086858
947124000;478.5007208
947127600;481.085826
947131200;493.6230003
947134800;524.5785086
947138400;585.3201151
947142000;678.5362127
947145600;758.1780058
947149200;762.1958274
947152800;733.1166409
947156400;730.8226124
947160000;733.8481451
947163600;736.4055635
947167200;732.5624226
947170800;734.3159079
947174400;745.7193941
947178000;788.8826966
947181600;755.0219982
947185200;712.3184349
947188800;675.4302216
947192400;637.2901042
947196000;591.4126755
947199600;551.6535246
947203200;511.2927916
947206800;498.4051698
947210400;495.5831023
947214000;500.2453098
947217600;516.2592298
947221200;554.4394462
947224800;622.9674396
947228400;721.2263687
947232000;804.6921948
947235600;805.1786491
947239200;772.3665474
947242800;767.1823248
947246400;769.2595639
947250000;770.0275356
947253600;768.4547471
947257200;780.5699736
947260800;798.5799449
947264400;852.0930448
947268000;826.310941
947271600;789.3224712
947275200;749.4136748
947278800;704.6827864
947282400;646.81841
947286000;598.7395886
947289600;554.6530513
947293200;537.3842901
947296800;527.7671925
947300400;527.7677388
947304000;540.1758109
947307600;580.7788966
947311200;643.9933058
947314800;732.1240969
947318400;805.1736659
947322000;801.3472103
947325600;762.7743027
947329200;754.7211463
947332800;749.4153538
947336400;749.678113
947340000;747.6256128
947343600;758.9749303
947347200;772.0736835
947350800;810.7949835
947354400;779.1254855
947358000;734.7965381
947361600;692.0517391
947365200;646.1071889
947368800;598.9420888
947372400;557.6656708
947376000;514.6415664
947379600;500.0793041
947383200;492.4012603
947386800;495.8332671
947390400;511.8510563
947394000;549.9104463
947397600;613.1581903
947401200;708.6464496
947404800;790.5969647
947408400;794.6185473
947412000;765.4201179
947415600;758.6273181
947419200;757.717885
947422800;757.8914403
947426400;752.6022633
947430000;759.133589
947433600;771.7116012
947437200;821.4397739
947440800;792.852764
947444400;743.5212292
947448000;700.2890079
947451600;653.9261863
947455200;603.3862999
947458800;564.4258877
947462400;526.0173457
947466000;511.5210435
947469600;504.2378843
947473200;508.3815122
947476800;524.482064
947480400;557.8747033
947484000;594.3537678
947487600;626.0679362
947491200;662.410419
947494800;689.6986789
947498400;705.4668765
947502000;703.5563495
947505600;693.2358148
947509200;686.8076949
947512800;687.2565661
947516400;696.4804631
947520000;711.945934
947523600;745.4664945
947527200;739.3553676
947530800;714.6894164
947534400;687.5161908
947538000;649.9045774
947541600;611.1056499
947545200;581.549806
947548800;558.5011115
947552400;550.6182389
947556000;542.4094952
947559600;540.6834041
947563200;548.615118
947566800;585.9099454
947570400;639.6963637
947574000;669.6142667
947577600;681.2013405
947581200;679.9460028
947584800;687.979608
947588400;695.3052301
947592000;698.321017
947595600;699.7204134
947599200;711.4597709
947602800;737.3715497
947606400;758.4924817
947610000;797.6517305
947613600;797.0858839
947617200;774.8848342
947620800;746.4815697
947624400;702.3602236
947628000;648.0870313
947631600;601.4093375
947635200;572.6770949
947638800;569.0223335
947642400;568.3667213
947646000;579.5987799
947649600;607.4580065
947653200;671.3554475
947656800;754.032076
947660400;843.1211457
947664000;909.3255372
947667600;890.0933606
947671200;835.1959459
947674800;813.248964
947678400;803.6163623
947682000;809.868368
947685600;823.421171
947689200;861.8748071
947692800;887.0210919
947696400;934.8956698
947700000;910.8543598
947703600;871.8870578
947707200;830.3168159
947710800;779.6883557
947714400;709.5703866
947718000;654.0450198
947721600;610.9574099
947725200;602.8487278
947728800;598.5650905
947732400;609.1500507
947736000;635.8533067
947739600;700.4501174
947743200;786.0648463
947746800;870.544627
947750400;931.5835306
947754000;909.4326676
947757600;850.9048668
947761200;822.6821603
947764800;809.4071923
947768400;809.3913964
947772000;822.7311281
947775600;862.1495386
947779200;892.5739488
947782800;942.0615286
947786400;914.9097685
947790000;869.3760601
947793600;824.7409443
947797200;770.4616552
947800800;697.8475891
947804400;635.7735043
947808000;591.2414986
947811600;577.8925764
947815200;574.2602695
947818800;585.0304974
947822400;611.2422186
947826000;670.0134994
947829600;754.7540864
947833200;849.2626121
947836800;914.1220118
947840400;885.7141492
947844000;838.152534
947847600;815.1830555
947851200;802.2748346
947854800;803.9814348
947858400;814.873027
947862000;841.1789999
947865600;864.7465336
947869200;914.3123339
947872800;887.1650939
947876400;845.454676
947880000;802.6622766
947883600;754.7900306
947887200;694.7941575
947890800;644.7284657
947894400;606.211788
947898000;597.632267
947901600;597.2909639
947905200;611.0771527
947908800;640.3711425
947912400;706.0433878
947916000;792.5335656
947919600;881.8514707
947923200;960.2456918
947926800;948.7589206
947930400;903.367894
947934000;887.7018327
947937600;875.9198701
947941200;877.6207964
947944800;870.0012533
947948400;875.4294448
947952000;887.0732899
947955600;931.2125349
947959200;905.7820637
947962800;859.698247
947966400;815.1642373
947970000;759.4162619
947973600;693.8290902
947977200;646.8599147
947980800;609.0518951
947984400;602.8178746
947988000;599.2272386
947991600;610.648068
947995200;639.2871841
947998800;706.4799069
948002400;793.5185939
948006000;875.6669101
948009600;936.7357734
948013200;923.558826
948016800;874.8663231
948020400;855.1265345
948024000;847.6893301
948027600;849.9404169
948031200;851.7343
948034800;871.7565719
948038400;893.8759387
