2019-10-09_00:00:00;22.32
2019-10-10_00:00:00;22.83
2019-10-11_00:00:00;23.62
2019-10-14_00:00:00;23.82
2019-10-15_00:00:00;24.48
2019-10-17_00:00:00;25.96
2019-10-18_00:00:00;25.64
2019-10-21_00:00:00;25.9
2019-10-22_00:00:00;25.7
2019-10-23_00:00:00;25.09
2019-10-24_00:00:00;24.61
2019-10-25_00:00:00;24.86
2019-10-28_00:00:00;24.68
2019-10-29_00:00:00;25.4
2019-10-31_00:00:00;25.95
2019-11-01_00:00:00;25.71
2019-11-04_00:00:00;24.93
2019-11-05_00:00:00;25.8
2019-11-06_00:00:00;25.18
2019-11-07_00:00:00;24.86
2019-11-08_00:00:00;24.62
2019-11-11_00:00:00;25.21
2019-11-12_00:00:00;24.95
2019-11-14_00:00:00;24.28
2019-11-15_00:00:00;23.41
2019-11-18_00:00:00;23.41
2019-11-19_00:00:00;23.62
2019-11-20_00:00:00;23.34
2019-11-21_00:00:00;23.96
2019-11-22_00:00:00;24.32
2019-11-25_00:00:00;24.52
2019-11-26_00:00:00;24.29
2019-11-28_00:00:00;24.91
2019-11-29_00:00:00;25.03
2019-12-02_00:00:00;24.62
2019-12-03_00:00:00;24.41
2019-12-04_00:00:00;24.1
2019-12-05_00:00:00;24.5
2019-12-06_00:00:00;24.7
2019-12-09_00:00:00;24.4
2019-12-10_00:00:00;24.98
2019-12-12_00:00:00;24.62
2019-12-13_00:00:00;25.33
2019-12-16_00:00:00;24.21
